Date,UserID,JobID,Event
2022-02-26 00:31:36,761,357,detail_description
2022-02-26 00:32:24,761,357,view_employer_profile
2022-02-26 00:43:45,1108,586,summary
2022-02-26 00:45:36,1602,557,summary
2022-02-26 00:46:00,1602,557,detail_description
2022-02-26 00:46:45,1108,586,detail_description
2022-02-26 00:46:54,1108,586,view_employer_profile
2022-02-26 00:48:16,1073,427,summary
2022-02-26 00:48:22,1073,427,detail_description
2022-02-26 00:48:52,1169,153,summary
2022-02-26 00:49:01,1073,427,view_similar_positions
2022-02-26 00:51:20,1169,153,detail_description
2022-02-26 01:00:51,555,328,summary
2022-02-26 01:03:48,555,328,detail_description
2022-02-26 01:05:19,555,328,view_employer_profile
2022-02-26 01:05:51,608,375,summary
2022-02-26 01:07:32,608,375,detail_description
2022-02-26 01:12:20,1685,173,summary
2022-02-26 01:13:05,1685,173,detail_description
2022-02-26 01:14:51,1685,173,view_similar_positions
2022-02-26 01:22:40,1230,519,summary
2022-02-26 01:24:13,1230,519,detail_description
2022-02-26 01:26:24,1230,519,view_similar_positions
2022-02-26 01:41:59,1653,51,summary
2022-02-26 01:44:13,886,301,summary
2022-02-26 01:44:39,1653,51,detail_description
2022-02-26 01:44:59,886,301,detail_description
2022-02-26 01:56:07,828,246,summary
2022-02-26 01:57:45,828,246,detail_description
2022-02-26 02:18:52,202,63,summary
2022-02-26 02:21:29,753,514,summary
2022-02-26 02:21:39,202,63,detail_description
2022-02-26 02:22:08,753,514,detail_description
2022-02-26 02:31:18,638,557,summary
2022-02-26 02:33:55,638,557,detail_description
2022-02-26 02:42:30,1379,347,summary
2022-02-26 02:42:49,1379,347,detail_description
2022-02-26 03:06:03,145,380,summary
2022-02-26 03:07:53,145,380,detail_description
2022-02-26 03:13:39,1729,322,summary
2022-02-26 03:15:20,1729,322,detail_description
2022-02-26 03:18:06,1656,39,summary
2022-02-26 03:20:13,1656,39,detail_description
2022-02-26 03:22:13,74,218,summary
2022-02-26 03:22:45,272,446,summary
2022-02-26 03:23:38,272,446,detail_description
2022-02-26 03:24:45,74,218,detail_description
2022-02-26 03:25:29,272,446,view_similar_positions
2022-02-26 03:27:27,74,218,view_employer_profile
2022-02-26 03:28:21,74,218,view_similar_positions
2022-02-26 03:57:02,1264,592,summary
2022-02-26 03:59:20,1757,483,summary
2022-02-26 03:59:40,1264,592,detail_description
2022-02-26 04:01:16,1780,90,summary
2022-02-26 04:02:06,1757,483,detail_description
2022-02-26 04:02:55,1780,90,detail_description
2022-02-26 04:03:07,1757,483,view_similar_positions
2022-02-26 04:04:09,1780,90,view_employer_profile
2022-02-26 04:06:27,1780,90,view_similar_positions
2022-02-26 04:09:21,442,282,summary
2022-02-26 04:10:04,308,309,summary
2022-02-26 04:10:05,442,282,detail_description
2022-02-26 04:12:56,308,309,detail_description
2022-02-26 04:12:57,442,282,view_similar_positions
2022-02-26 04:17:28,1630,355,summary
2022-02-26 04:18:24,1630,355,detail_description
2022-02-26 04:18:39,1071,257,summary
2022-02-26 04:19:01,1071,257,detail_description
2022-02-26 04:19:57,1630,355,view_employer_profile
2022-02-26 04:21:17,1071,257,view_similar_positions
2022-02-26 04:30:50,1027,121,summary
2022-02-26 04:31:30,1027,121,view_similar_positions
2022-02-26 04:38:55,641,486,summary
2022-02-26 04:40:11,1789,495,summary
2022-02-26 04:41:20,1789,495,detail_description
2022-02-26 04:41:22,641,486,detail_description
2022-02-26 04:42:05,1789,495,view_employer_profile
2022-02-26 04:42:40,1789,495,view_similar_positions
2022-02-26 04:47:44,1288,411,summary
2022-02-26 04:49:54,1288,411,detail_description
2022-02-26 04:50:09,1288,411,view_employer_profile
2022-02-26 05:02:52,1458,104,summary
2022-02-26 05:03:10,1458,104,detail_description
2022-02-26 05:05:02,1458,104,view_employer_profile
2022-02-26 05:06:09,1409,548,summary
2022-02-26 05:08:46,1409,548,detail_description
2022-02-26 05:11:10,1409,548,view_employer_profile
2022-02-26 05:12:53,1409,548,view_similar_positions
2022-02-26 05:22:22,712,463,summary
2022-02-26 05:23:11,712,463,detail_description
2022-02-26 05:33:43,811,244,summary
2022-02-26 05:36:18,811,244,detail_description
2022-02-26 05:38:25,820,422,summary
2022-02-26 05:39:34,820,422,detail_description
2022-02-26 05:56:45,1231,455,summary
2022-02-26 05:59:30,1231,455,detail_description
2022-02-26 06:00:00,1231,455,view_employer_profile
2022-02-26 06:01:19,564,487,summary
2022-02-26 06:01:41,564,487,detail_description
2022-02-26 06:04:00,566,130,summary
2022-02-26 06:04:10,566,130,detail_description
2022-02-26 06:04:21,566,130,view_similar_positions
2022-02-26 06:04:22,1067,278,summary
2022-02-26 06:05:29,1067,278,detail_description
2022-02-26 06:07:24,1067,278,view_employer_profile
2022-02-26 06:09:28,1067,278,view_similar_positions
2022-02-26 06:12:23,586,229,summary
2022-02-26 06:13:10,586,229,detail_description
2022-02-26 06:13:54,1651,37,summary
2022-02-26 06:15:39,586,229,view_employer_profile
2022-02-26 06:15:57,1651,37,detail_description
2022-02-26 06:17:52,1651,37,view_employer_profile
2022-02-26 06:23:21,955,508,summary
2022-02-26 06:23:35,955,508,detail_description
2022-02-26 06:30:18,1560,318,summary
2022-02-26 06:30:47,1560,318,detail_description
2022-02-26 06:31:57,1560,318,view_similar_positions
2022-02-26 06:44:03,1191,249,summary
2022-02-26 06:44:41,1349,446,summary
2022-02-26 06:45:56,1349,446,detail_description
2022-02-26 06:46:38,1191,249,detail_description
2022-02-26 06:48:57,1191,249,view_similar_positions
2022-02-26 07:03:46,1586,317,summary
2022-02-26 07:05:12,1586,317,detail_description
2022-02-26 07:05:24,1586,317,view_similar_positions
2022-02-26 07:05:55,463,60,summary
2022-02-26 07:06:30,463,60,detail_description
2022-02-26 07:07:07,463,60,view_employer_profile
2022-02-26 07:20:17,1582,420,summary
2022-02-26 07:21:01,1582,420,detail_description
2022-02-26 07:21:25,1582,420,view_similar_positions
2022-02-26 07:23:23,18,130,summary
2022-02-26 07:25:28,18,130,detail_description
2022-02-26 07:26:51,1788,186,summary
2022-02-26 07:27:55,1788,186,detail_description
2022-02-26 07:42:09,701,229,summary
2022-02-26 07:42:14,701,229,detail_description
2022-02-26 07:58:17,1775,137,summary
2022-02-26 08:00:15,1775,137,detail_description
2022-02-26 08:05:56,958,440,summary
2022-02-26 08:07:23,1036,172,summary
2022-02-26 08:08:41,958,440,detail_description
2022-02-26 08:09:15,1036,172,detail_description
2022-02-26 08:11:33,958,440,view_employer_profile
2022-02-26 08:11:45,1036,172,view_employer_profile
2022-02-26 08:12:27,958,440,view_similar_positions
2022-02-26 08:12:41,1036,172,view_similar_positions
2022-02-26 08:26:48,1149,106,summary
2022-02-26 08:27:19,1149,106,detail_description
2022-02-26 08:34:19,125,407,summary
2022-02-26 08:34:55,125,407,detail_description
2022-02-26 09:08:35,950,352,summary
2022-02-26 09:10:38,950,352,detail_description
2022-02-26 09:12:01,567,469,summary
2022-02-26 09:12:21,567,469,detail_description
2022-02-26 09:31:49,886,550,summary
2022-02-26 09:33:26,886,550,detail_description
2022-02-26 09:35:00,886,550,view_similar_positions
2022-02-26 09:41:12,198,133,summary
2022-02-26 09:43:22,198,133,detail_description
2022-02-26 09:46:03,198,133,view_employer_profile
2022-02-26 10:02:34,191,160,summary
2022-02-26 10:03:43,191,160,detail_description
2022-02-26 10:08:36,715,560,summary
2022-02-26 10:11:21,715,560,detail_description
2022-02-26 10:11:54,715,560,view_similar_positions
2022-02-26 10:49:24,455,217,summary
2022-02-26 10:49:45,455,217,detail_description
2022-02-26 10:52:01,455,217,view_similar_positions
2022-02-26 10:53:04,1277,283,summary
2022-02-26 10:55:22,1277,283,detail_description
2022-02-26 11:19:30,1669,483,summary
2022-02-26 11:20:41,1669,483,detail_description
2022-02-26 11:24:57,489,212,summary
2022-02-26 11:25:54,489,212,detail_description
2022-02-26 11:41:05,1154,277,summary
2022-02-26 11:43:48,1154,277,detail_description
2022-02-26 11:46:01,505,33,summary
2022-02-26 11:47:59,505,33,detail_description
2022-02-26 11:49:37,505,33,view_employer_profile
2022-02-26 12:13:03,488,71,summary
2022-02-26 12:14:43,488,71,detail_description
2022-02-26 12:14:43,336,296,summary
2022-02-26 12:15:35,488,71,view_employer_profile
2022-02-26 12:15:51,336,296,detail_description
2022-02-26 12:16:16,488,71,view_similar_positions
2022-02-26 12:17:23,336,296,view_similar_positions
2022-02-26 12:23:53,610,488,summary
2022-02-26 12:25:50,610,488,detail_description
2022-02-26 12:27:57,610,488,view_employer_profile
2022-02-26 12:42:57,555,239,summary
2022-02-26 12:44:00,1057,537,summary
2022-02-26 12:44:18,555,239,detail_description
2022-02-26 12:46:40,1057,537,detail_description
2022-02-26 12:46:49,1057,537,view_similar_positions
2022-02-26 12:57:02,1486,418,summary
2022-02-26 12:58:37,1486,418,detail_description
2022-02-26 13:01:56,137,134,summary
2022-02-26 13:02:14,137,134,detail_description
2022-02-26 14:41:45,1216,131,summary
2022-02-26 14:44:01,1216,131,detail_description
2022-02-26 14:44:17,835,184,summary
2022-02-26 14:45:39,835,184,detail_description
2022-02-26 14:46:49,1216,131,view_employer_profile
2022-02-26 14:46:53,313,272,summary
2022-02-26 14:47:12,313,272,detail_description
2022-02-26 14:48:01,216,419,summary
2022-02-26 14:49:34,313,272,view_similar_positions
2022-02-26 14:50:55,216,419,detail_description
2022-02-26 14:58:35,1631,387,summary
2022-02-26 14:58:53,1631,387,detail_description
2022-02-26 15:01:20,1631,387,view_similar_positions
2022-02-26 15:03:16,1306,41,summary
2022-02-26 15:05:42,1306,41,detail_description
2022-02-26 15:06:51,1306,41,view_employer_profile
2022-02-26 15:15:59,371,401,summary
2022-02-26 15:17:03,371,401,detail_description
2022-02-26 15:17:25,262,437,summary
2022-02-26 15:17:34,262,437,detail_description
2022-02-26 15:19:06,262,437,view_similar_positions
2022-02-26 15:21:19,1747,429,summary
2022-02-26 15:23:20,1629,373,summary
2022-02-26 15:24:05,1629,373,detail_description
2022-02-26 15:27:03,1474,283,summary
2022-02-26 15:27:45,1474,283,detail_description
2022-02-26 15:30:11,1474,283,view_employer_profile
2022-02-26 15:33:54,1502,426,summary
2022-02-26 15:33:59,1502,426,detail_description
2022-02-26 15:34:38,1502,426,view_employer_profile
2022-02-26 15:37:12,1502,426,view_similar_positions
2022-02-26 15:48:01,55,327,summary
2022-02-26 15:48:13,55,327,detail_description
2022-02-26 15:53:58,1476,463,summary
2022-02-26 16:07:43,778,27,summary
2022-02-26 16:09:02,778,27,detail_description
2022-02-26 16:09:52,1365,553,summary
2022-02-26 16:11:01,1365,553,detail_description
2022-02-26 16:12:58,1365,553,view_similar_positions
2022-02-26 16:46:51,925,306,summary
2022-02-26 16:47:38,1680,145,summary
2022-02-26 16:47:49,1508,357,summary
2022-02-26 16:48:38,925,306,detail_description
2022-02-26 16:48:40,1508,357,detail_description
2022-02-26 16:49:39,1508,357,view_similar_positions
2022-02-26 16:50:19,1680,145,detail_description
2022-02-26 16:50:43,1680,145,view_employer_profile
2022-02-26 16:51:17,1680,145,view_similar_positions
2022-02-26 17:06:59,1113,559,summary
2022-02-26 17:08:59,1113,559,detail_description
2022-02-26 17:11:02,1113,559,view_similar_positions
2022-02-26 17:11:36,519,341,summary
2022-02-26 17:11:56,519,341,detail_description
2022-02-26 17:42:39,1702,105,summary
2022-02-26 17:43:33,1702,105,detail_description
2022-02-26 17:46:32,1702,105,view_employer_profile
2022-02-26 17:48:04,1193,408,summary
2022-02-26 17:49:15,1412,79,summary
2022-02-26 17:50:52,1412,79,detail_description
2022-02-26 17:50:56,1193,408,detail_description
2022-02-26 17:52:37,1412,79,view_employer_profile
2022-02-26 17:53:41,1412,79,view_similar_positions
2022-02-26 17:54:29,1130,114,summary
2022-02-26 17:55:34,1130,114,detail_description
2022-02-26 17:56:51,1130,114,view_employer_profile
2022-02-26 17:57:05,1130,114,view_similar_positions
2022-02-26 18:12:10,557,74,summary
2022-02-26 20:05:18,1285,6,summary
2022-02-26 20:06:03,1285,6,detail_description
2022-02-26 20:06:30,1285,6,view_employer_profile
2022-02-26 20:07:20,1285,6,view_similar_positions
2022-02-26 20:15:56,1200,399,summary
2022-02-26 20:16:00,1668,442,summary
2022-02-26 20:17:43,1200,399,detail_description
2022-02-26 20:18:11,1668,442,detail_description
2022-02-26 20:19:05,1668,442,view_employer_profile
2022-02-26 20:20:07,1200,399,view_employer_profile
2022-02-26 20:20:51,1668,442,view_similar_positions
2022-02-26 20:25:13,400,15,summary
2022-02-26 20:25:37,400,15,detail_description
2022-02-26 20:27:24,400,15,view_employer_profile
2022-02-26 20:28:25,400,15,view_similar_positions
2022-02-26 20:31:12,46,561,summary
2022-02-26 20:32:49,1087,139,summary
2022-02-26 20:33:10,1087,139,detail_description
2022-02-26 20:33:46,46,561,detail_description
2022-02-26 20:35:59,1087,139,view_similar_positions
2022-02-26 20:40:06,13,520,summary
2022-02-26 20:41:10,13,520,detail_description
2022-02-26 20:43:37,13,520,view_similar_positions
2022-02-26 20:57:46,1585,232,summary
2022-02-26 20:58:16,1663,165,summary
2022-02-26 20:59:10,1663,165,detail_description
2022-02-26 20:59:21,1585,232,detail_description
2022-02-26 21:01:47,1663,165,view_employer_profile
2022-02-26 21:01:49,1585,232,view_employer_profile
2022-02-26 21:05:32,623,109,summary
2022-02-26 21:06:08,623,109,detail_description
2022-02-26 21:06:29,113,225,summary
2022-02-26 21:07:58,113,225,detail_description
2022-02-26 21:08:45,113,225,view_similar_positions
2022-02-26 21:09:40,1450,339,summary
2022-02-26 21:09:46,1450,339,detail_description
2022-02-26 21:10:41,1450,339,view_employer_profile
2022-02-26 21:23:06,1444,523,summary
2022-02-26 21:24:49,1767,486,summary
2022-02-26 21:25:21,1767,486,detail_description
2022-02-26 21:26:00,1444,523,detail_description
2022-02-26 21:28:36,1444,523,view_similar_positions
2022-02-26 21:30:16,465,152,summary
2022-02-26 21:31:42,465,152,detail_description
2022-02-26 21:44:43,1525,249,summary
2022-02-26 21:45:18,1525,249,detail_description
2022-02-26 21:52:51,1084,598,summary
2022-02-26 21:53:21,1084,598,detail_description
2022-02-26 21:55:01,697,507,summary
2022-02-26 21:55:19,697,507,detail_description
2022-02-26 21:58:10,697,507,view_similar_positions
2022-02-26 22:06:22,799,203,summary
2022-02-26 22:07:07,799,203,detail_description
2022-02-26 22:18:14,1050,208,summary
2022-02-26 22:18:30,446,578,summary
2022-02-26 22:19:03,1050,208,detail_description
2022-02-26 22:20:48,446,578,detail_description
2022-02-26 22:21:56,446,578,view_employer_profile
2022-02-26 22:24:49,446,578,view_similar_positions
2022-02-26 22:28:51,1799,365,summary
2022-02-26 22:30:32,1799,365,detail_description
2022-02-26 22:30:54,1799,365,view_similar_positions
2022-02-26 23:05:52,1709,7,summary
2022-02-26 23:08:40,1709,7,detail_description
2022-02-26 23:09:53,1709,7,view_similar_positions
2022-02-26 23:33:09,166,477,summary
2022-02-26 23:35:20,166,477,detail_description
2022-02-26 23:35:53,166,477,view_employer_profile
2022-02-26 23:36:57,116,389,summary
2022-02-26 23:37:21,166,477,view_similar_positions
2022-02-26 23:38:42,116,389,detail_description
2022-02-26 23:39:04,116,389,view_similar_positions
2022-02-26 23:43:31,731,350,summary
2022-02-26 23:43:40,731,350,detail_description
2022-02-27 00:06:29,472,508,summary
2022-02-27 00:21:31,1319,213,summary
2022-02-27 00:22:15,1319,213,detail_description
2022-02-27 00:24:03,1391,135,summary
2022-02-27 00:24:57,1391,135,detail_description
2022-02-27 00:27:20,1391,135,view_employer_profile
2022-02-27 00:30:20,554,524,summary
2022-02-27 00:31:29,554,524,detail_description
2022-02-27 00:32:12,336,417,summary
2022-02-27 00:32:34,1046,152,summary
2022-02-27 00:32:48,336,417,detail_description
2022-02-27 00:33:47,1046,152,detail_description
2022-02-27 00:52:24,356,74,summary
2022-02-27 00:55:17,356,74,detail_description
2022-02-27 00:57:39,356,74,view_employer_profile
2022-02-27 00:57:50,356,74,view_similar_positions
2022-02-27 01:12:57,514,152,summary
2022-02-27 01:14:40,514,152,detail_description
2022-02-27 01:15:22,514,152,view_similar_positions
2022-02-27 01:15:24,984,54,summary
2022-02-27 01:15:48,984,54,detail_description
2022-02-27 01:17:09,984,54,view_similar_positions
2022-02-27 01:27:46,1533,321,summary
2022-02-27 01:30:15,1533,321,detail_description
2022-02-27 01:32:38,1533,321,view_employer_profile
2022-02-27 01:32:49,561,511,summary
2022-02-27 01:35:01,561,511,detail_description
2022-02-27 01:35:53,561,511,view_similar_positions
2022-02-27 02:01:08,826,589,summary
2022-02-27 02:02:07,1691,88,summary
2022-02-27 02:03:04,1691,88,detail_description
2022-02-27 02:03:53,826,589,detail_description
2022-02-27 02:04:31,1406,85,summary
2022-02-27 02:07:28,1406,85,detail_description
2022-02-27 02:08:17,1406,85,view_employer_profile
2022-02-27 02:10:36,1406,85,view_similar_positions
2022-02-27 02:16:44,1786,30,summary
2022-02-27 02:18:40,1786,30,detail_description
2022-02-27 02:18:54,1786,30,view_employer_profile
2022-02-27 02:19:04,968,590,summary
2022-02-27 02:19:12,82,231,summary
2022-02-27 02:19:27,82,231,detail_description
2022-02-27 02:19:37,82,231,view_employer_profile
2022-02-27 02:21:20,968,590,detail_description
2022-02-27 02:21:51,82,231,view_similar_positions
2022-02-27 02:22:09,968,590,view_employer_profile
2022-02-27 02:23:48,968,590,view_similar_positions
2022-02-27 02:37:15,615,580,summary
2022-02-27 02:37:53,615,580,detail_description
2022-02-27 02:51:45,774,406,summary
2022-02-27 02:53:36,774,406,detail_description
2022-02-27 02:56:40,876,147,summary
2022-02-27 02:57:56,876,147,detail_description
2022-02-27 02:59:40,876,147,view_similar_positions
2022-02-27 03:06:07,21,418,summary
2022-02-27 03:07:40,21,418,detail_description
2022-02-27 03:12:08,1044,217,summary
2022-02-27 03:13:26,1044,217,detail_description
2022-02-27 03:58:25,424,358,summary
2022-02-27 04:00:27,424,358,detail_description
2022-02-27 04:01:10,424,358,view_similar_positions
2022-02-27 04:08:13,1281,17,summary
2022-02-27 04:08:45,1281,17,detail_description
2022-02-27 04:26:06,207,451,summary
2022-02-27 04:28:43,207,451,detail_description
2022-02-27 04:55:00,1422,314,summary
2022-02-27 04:56:36,1422,314,detail_description
2022-02-27 04:59:07,425,89,summary
2022-02-27 04:59:46,425,89,detail_description
2022-02-27 05:00:12,1136,372,summary
2022-02-27 05:01:06,1136,372,detail_description
2022-02-27 05:03:01,1136,372,view_employer_profile
2022-02-27 05:07:11,1708,22,summary
2022-02-27 05:07:50,1708,22,detail_description
2022-02-27 05:09:29,1708,22,view_employer_profile
2022-02-27 05:29:08,652,226,summary
2022-02-27 05:31:39,652,226,detail_description
2022-02-27 05:40:35,1709,154,summary
2022-02-27 05:43:15,1709,154,detail_description
2022-02-27 05:43:49,899,560,summary
2022-02-27 05:44:34,899,560,detail_description
2022-02-27 05:46:38,899,560,view_similar_positions
2022-02-27 05:59:08,773,341,summary
2022-02-27 06:01:51,773,341,detail_description
2022-02-27 06:02:44,773,341,view_similar_positions
2022-02-27 06:14:17,152,275,summary
2022-02-27 06:17:07,152,275,view_employer_profile
2022-02-27 06:20:37,846,272,summary
2022-02-27 06:22:53,846,272,detail_description
2022-02-27 06:23:14,712,461,summary
2022-02-27 06:24:00,712,461,detail_description
2022-02-27 06:27:03,239,160,summary
2022-02-27 06:29:38,239,160,detail_description
2022-02-27 06:31:23,841,260,summary
2022-02-27 06:32:51,841,260,detail_description
2022-02-27 06:47:49,1538,465,summary
2022-02-27 06:48:30,1538,465,detail_description
2022-02-27 06:50:13,445,490,summary
2022-02-27 06:50:44,1538,465,view_employer_profile
2022-02-27 06:51:50,445,490,detail_description
2022-02-27 06:53:37,193,239,summary
2022-02-27 06:56:18,193,239,detail_description
2022-02-27 07:05:39,114,264,summary
2022-02-27 07:07:17,1690,369,summary
2022-02-27 07:07:24,114,264,detail_description
2022-02-27 07:09:04,301,17,summary
2022-02-27 07:09:05,1690,369,detail_description
2022-02-27 07:11:27,301,17,detail_description
2022-02-27 07:13:03,301,17,view_similar_positions
2022-02-27 07:17:18,1301,301,summary
2022-02-27 07:17:44,1301,301,detail_description
2022-02-27 07:19:38,1301,301,view_employer_profile
2022-02-27 07:19:49,1301,301,view_similar_positions
2022-02-27 07:22:52,1722,455,summary
2022-02-27 07:25:19,1722,455,detail_description
2022-02-27 07:27:30,1722,455,view_employer_profile
2022-02-27 07:30:36,1015,63,summary
2022-02-27 07:32:29,1015,63,detail_description
2022-02-27 07:33:37,1015,63,view_similar_positions
2022-02-27 07:44:39,243,513,summary
2022-02-27 07:45:57,243,513,detail_description
2022-02-27 07:49:10,785,355,summary
2022-02-27 07:51:08,785,355,detail_description
2022-02-27 08:11:56,534,265,summary
2022-02-27 08:14:43,534,265,detail_description
2022-02-27 08:17:23,534,265,view_employer_profile
2022-02-27 08:19:52,534,265,view_similar_positions
2022-02-27 08:31:09,1345,544,summary
2022-02-27 08:32:14,1345,544,detail_description
2022-02-27 08:32:56,1345,544,view_employer_profile
2022-02-27 08:33:29,1426,267,summary
2022-02-27 08:33:37,1426,267,detail_description
2022-02-27 08:33:55,1108,186,summary
2022-02-27 08:34:27,281,382,summary
2022-02-27 08:35:05,1426,267,view_employer_profile
2022-02-27 08:35:12,1345,544,view_similar_positions
2022-02-27 08:36:00,148,164,summary
2022-02-27 08:36:11,1108,186,detail_description
2022-02-27 08:36:16,1426,267,view_similar_positions
2022-02-27 08:37:02,281,382,detail_description
2022-02-27 08:38:42,897,377,summary
2022-02-27 08:38:47,148,164,detail_description
2022-02-27 08:38:51,281,382,view_employer_profile
2022-02-27 08:39:48,148,164,view_employer_profile
2022-02-27 08:40:48,897,377,detail_description
2022-02-27 08:42:13,897,377,view_similar_positions
2022-02-27 08:42:21,148,164,view_similar_positions
2022-02-27 09:08:09,184,571,summary
2022-02-27 09:09:16,184,571,detail_description
2022-02-27 09:11:59,184,571,view_similar_positions
2022-02-27 09:24:36,490,306,summary
2022-02-27 09:25:57,490,306,detail_description
2022-02-27 09:27:53,490,306,view_employer_profile
2022-02-27 09:29:16,490,306,view_similar_positions
2022-02-27 09:29:45,1542,146,summary
2022-02-27 09:30:28,1542,146,detail_description
2022-02-27 09:57:56,677,155,summary
2022-02-27 09:59:15,677,155,detail_description
2022-02-27 09:59:26,1197,376,summary
2022-02-27 09:59:49,1417,151,summary
2022-02-27 10:01:12,1417,151,detail_description
2022-02-27 10:01:21,1417,151,view_employer_profile
2022-02-27 10:01:28,677,155,view_employer_profile
2022-02-27 10:01:58,1197,376,detail_description
2022-02-27 10:02:00,677,155,view_similar_positions
2022-02-27 10:03:18,1197,376,view_similar_positions
2022-02-27 10:08:08,892,407,summary
2022-02-27 10:09:20,1650,126,summary
2022-02-27 10:09:36,1650,126,detail_description
2022-02-27 10:10:43,892,407,detail_description
2022-02-27 10:11:12,1650,126,view_employer_profile
2022-02-27 10:25:14,1548,380,summary
2022-02-27 10:27:55,1548,380,detail_description
2022-02-27 10:29:55,1548,380,view_similar_positions
2022-02-27 10:34:15,551,24,summary
2022-02-27 10:35:40,551,24,detail_description
2022-02-27 10:36:00,551,24,view_employer_profile
2022-02-27 11:16:26,870,195,summary
2022-02-27 11:18:07,870,195,detail_description
2022-02-27 11:19:19,870,195,view_employer_profile
2022-02-27 11:25:16,169,256,summary
2022-02-27 11:27:12,169,256,detail_description
2022-02-27 11:34:45,119,368,summary
2022-02-27 11:34:46,376,406,summary
2022-02-27 11:36:53,119,368,detail_description
2022-02-27 11:37:08,376,406,detail_description
2022-02-27 11:37:21,376,406,view_employer_profile
2022-02-27 11:43:43,230,167,summary
2022-02-27 11:44:05,978,544,summary
2022-02-27 11:45:34,230,167,detail_description
2022-02-27 11:45:47,978,544,detail_description
2022-02-27 11:46:02,978,544,view_similar_positions
2022-02-27 11:48:09,230,167,view_similar_positions
2022-02-27 11:50:48,1064,25,summary
2022-02-27 11:51:05,1064,25,detail_description
2022-02-27 11:53:19,1064,25,view_similar_positions
2022-02-27 12:28:45,185,190,summary
2022-02-27 12:29:19,185,190,detail_description
2022-02-27 12:51:34,819,509,summary
2022-02-27 12:51:39,819,509,detail_description
2022-02-27 12:52:00,819,509,view_similar_positions
2022-02-27 13:13:54,545,456,summary
2022-02-27 13:16:12,545,456,detail_description
2022-02-27 13:18:17,1061,547,summary
2022-02-27 13:18:24,545,456,view_similar_positions
2022-02-27 13:19:39,1061,547,detail_description
2022-02-27 13:20:45,1061,547,view_similar_positions
2022-02-27 13:46:46,1425,491,summary
2022-02-27 13:47:40,1425,491,detail_description
2022-02-27 13:49:36,1425,491,view_similar_positions
2022-02-27 13:58:31,1217,43,summary
2022-02-27 14:01:09,1217,43,detail_description
2022-02-27 14:02:33,1217,43,view_employer_profile
2022-02-27 14:03:12,176,154,summary
2022-02-27 14:03:33,176,154,detail_description
2022-02-27 14:03:50,1292,484,summary
2022-02-27 14:06:00,176,154,view_similar_positions
2022-02-27 14:06:38,1292,484,detail_description
2022-02-27 14:07:41,348,547,summary
2022-02-27 14:08:34,1292,484,view_employer_profile
2022-02-27 14:10:22,348,547,detail_description
2022-02-27 14:11:08,1292,484,view_similar_positions
2022-02-27 14:12:33,1290,300,summary
2022-02-27 14:15:08,1290,300,detail_description
2022-02-27 14:15:59,287,456,summary
2022-02-27 14:16:12,1290,300,view_similar_positions
2022-02-27 14:16:37,287,456,detail_description
2022-02-27 14:17:43,287,456,view_similar_positions
2022-02-27 14:53:37,1223,13,summary
2022-02-27 14:54:25,1223,13,detail_description
2022-02-27 15:01:55,368,246,summary
2022-02-27 15:04:07,368,246,detail_description
2022-02-27 15:05:42,368,246,view_similar_positions
2022-02-27 15:15:45,613,430,summary
2022-02-27 15:17:48,613,430,detail_description
2022-02-27 15:23:47,1337,384,summary
2022-02-27 15:26:43,1337,384,detail_description
2022-02-27 15:38:06,730,87,summary
2022-02-27 15:40:58,730,87,detail_description
2022-02-27 15:41:15,730,87,view_employer_profile
2022-02-27 15:41:36,730,87,view_similar_positions
2022-02-27 15:58:31,1717,595,summary
2022-02-27 15:59:23,1717,595,detail_description
2022-02-27 15:59:34,1717,595,view_employer_profile
2022-02-27 16:00:26,1717,595,view_similar_positions
2022-02-27 16:09:05,522,492,summary
2022-02-27 16:09:10,522,492,detail_description
2022-02-27 16:20:36,1406,403,summary
2022-02-27 16:22:14,1406,403,detail_description
2022-02-27 16:23:04,1329,597,summary
2022-02-27 16:24:04,1406,403,view_employer_profile
2022-02-27 16:24:10,1329,597,detail_description
2022-02-27 16:34:45,1375,486,summary
2022-02-27 16:35:36,1375,486,detail_description
2022-02-27 16:36:43,603,523,summary
2022-02-27 16:38:42,603,523,detail_description
2022-02-27 16:58:00,1020,369,summary
2022-02-27 16:58:20,1020,369,detail_description
2022-02-27 17:38:36,1709,461,summary
2022-02-27 17:38:41,1709,461,detail_description
2022-02-27 17:50:17,378,491,summary
2022-02-27 17:52:25,378,491,detail_description
2022-02-27 17:57:48,875,524,summary
2022-02-27 17:58:59,875,524,detail_description
2022-02-27 18:01:31,875,524,view_similar_positions
2022-02-27 18:13:22,1651,260,summary
2022-02-27 18:14:38,1651,260,detail_description
2022-02-27 18:30:19,652,203,summary
2022-02-27 18:32:59,652,203,detail_description
2022-02-27 18:40:22,1799,99,summary
2022-02-27 18:43:22,1799,99,detail_description
2022-02-27 18:45:56,1799,99,view_employer_profile
2022-02-27 18:56:37,1377,571,summary
2022-02-27 18:57:58,1377,571,detail_description
2022-02-27 18:59:31,1377,571,view_employer_profile
2022-02-27 18:59:38,246,229,summary
2022-02-27 19:01:51,246,229,detail_description
2022-02-27 19:03:33,249,24,summary
2022-02-27 19:04:25,246,229,view_employer_profile
2022-02-27 19:05:21,249,24,detail_description
2022-02-27 19:07:12,249,24,view_similar_positions
